BSU00010	MBLCLPDI_00001	1.04e-136	49.558	452	396	64.60
BSU24950	MBLCLPDI_02018	3.46e-20	33.503	197	85.5	54.82
BSU24950	MBLCLPDI_01120	3.12e-19	30.631	222	80.5	45.95
BSU24950	MBLCLPDI_01846	1.03e-18	28.704	216	81.3	47.69
BSU24950	MBLCLPDI_01818	3.19e-18	31.818	198	79.3	51.01
BSU24950	MBLCLPDI_01818	1.04e-17	28.270	237	77.8	46.41
BSU24950	MBLCLPDI_00558	7.52e-18	28.444	225	78.6	49.33
BSU24950	MBLCLPDI_01568	3.33e-17	30.804	224	75.1	49.55
BSU24950	MBLCLPDI_01979	6.67e-17	28.636	220	73.9	48.64
BSU24950	MBLCLPDI_00557	5.41e-14	27.830	212	67.0	50.47
BSU24950	MBLCLPDI_01397	4.79e-11	24.324	222	57.4	47.30
BSU24950	MBLCLPDI_01970	2.22e-10	24.231	260	56.2	43.46
BSU24950	MBLCLPDI_00856	2.54e-10	22.519	262	56.2	44.66
BSU24950	MBLCLPDI_00856	1.32e-08	23.767	223	50.8	44.39
BSU24950	MBLCLPDI_01847	1.14e-08	25.767	163	51.2	47.24
BSU24950	MBLCLPDI_00977	1.27e-08	25.581	215	50.4	45.58
BSU24950	MBLCLPDI_00235	3.68e-08	25.110	227	48.5	48.90
BSU24950	MBLCLPDI_00381	4.80e-08	25.500	200	49.3	46.50
BSU24950	MBLCLPDI_01042	1.71e-06	34.831	89	44.7	56.18
BSU24960	MBLCLPDI_01723	1.29e-102	55.466	247	295	75.71
BSU24960	MBLCLPDI_00105	8.62e-52	38.554	249	166	59.44
BSU24960	MBLCLPDI_00814	3.02e-41	34.553	246	138	54.88
BSU24960	MBLCLPDI_01668	4.72e-40	32.258	248	135	55.65
BSU24960	MBLCLPDI_00208	1.79e-34	30.534	262	123	53.44
BSU24960	MBLCLPDI_00322	2.85e-33	34.322	236	117	55.51
BSU24960	MBLCLPDI_00566	4.46e-31	35.681	213	111	53.52
BSU24960	MBLCLPDI_01802	1.46e-27	31.579	247	105	53.04
BSU24960	MBLCLPDI_00202	1.20e-26	28.745	247	100	51.01
BSU24960	MBLCLPDI_01607	1.86e-26	29.915	234	100	57.26
BSU24960	MBLCLPDI_01606	2.16e-26	31.349	252	100	52.38
BSU24960	MBLCLPDI_00019	4.09e-23	30.043	233	94.4	50.64
BSU24960	MBLCLPDI_00038	1.46e-22	31.330	233	89.4	52.36
BSU24960	MBLCLPDI_01862	3.05e-21	27.615	239	86.3	51.05
BSU24960	MBLCLPDI_01120	5.76e-21	31.967	244	85.5	47.54
BSU24960	MBLCLPDI_02019	7.65e-20	30.317	221	81.6	49.77
BSU24960	MBLCLPDI_01846	8.35e-20	25.591	254	84.7	47.24
BSU24960	MBLCLPDI_01818	2.93e-19	31.220	205	82.8	49.76
BSU24960	MBLCLPDI_01818	2.15e-17	30.244	205	77.4	49.27
BSU24960	MBLCLPDI_00558	7.87e-15	27.711	249	69.7	46.59
BSU24960	MBLCLPDI_02018	1.63e-14	30.734	218	68.9	50.00
BSU24960	MBLCLPDI_01979	4.16e-14	27.686	242	66.2	48.35
BSU24960	MBLCLPDI_01568	2.93e-13	25.764	229	64.3	47.16
BSU24960	MBLCLPDI_01945	5.81e-13	28.037	214	62.8	44.39
BSU24960	MBLCLPDI_01847	4.65e-11	26.147	218	58.5	45.41
BSU24960	MBLCLPDI_01397	5.43e-11	24.034	233	57.4	45.92
BSU24960	MBLCLPDI_00557	1.12e-10	24.242	231	57.4	47.19
BSU24960	MBLCLPDI_00381	1.42e-10	23.396	265	57.0	43.40
BSU24960	MBLCLPDI_00381	3.79e-08	26.728	217	49.7	45.16
BSU24960	MBLCLPDI_00856	9.63e-10	22.780	259	54.7	41.31
BSU24960	MBLCLPDI_00856	1.30e-09	23.770	244	54.3	44.26
BSU24960	MBLCLPDI_01970	1.61e-09	25.758	264	53.9	46.59
BSU24960	MBLCLPDI_00235	2.07e-08	27.273	231	49.3	45.02
BSU24960	MBLCLPDI_01707	4.01e-07	26.882	186	46.2	41.94
BSU24960	MBLCLPDI_00977	4.78e-06	23.013	239	42.7	48.54
BSU24960	MBLCLPDI_00415	5.51e-05	26.496	117	40.0	50.43
BSU24960	MBLCLPDI_01706	8.74e-05	23.626	182	38.1	39.56
BSU24970	MBLCLPDI_01724	6.77e-105	47.423	291	303	76.29
BSU24970	MBLCLPDI_01725	4.30e-21	34.177	158	87.0	51.90
BSU24970	MBLCLPDI_01800	4.07e-06	26.606	109	43.1	44.04
BSU24970	MBLCLPDI_00201	7.16e-05	27.737	137	38.9	45.26
BSU24980	MBLCLPDI_01725	2.07e-87	51.020	294	260	69.05
BSU24980	MBLCLPDI_01724	1.01e-24	33.939	165	97.1	56.36
BSU24980	MBLCLPDI_01801	5.72e-07	27.684	177	45.8	45.76
BSU24980	MBLCLPDI_01800	2.72e-05	25.478	157	40.8	44.59
BSU24990	MBLCLPDI_01726	2.03e-82	44.828	261	246	68.97
BSU25000	MBLCLPDI_01346	7.00e-119	35.575	669	368	55.01
BSU25000	MBLCLPDI_00669	5.29e-18	22.289	664	84.0	37.50
BSU25100	MBLCLPDI_01793	3.40e-33	36.429	140	110	60.71
BSU25100	MBLCLPDI_01437	1.21e-13	25.899	139	60.5	47.48
BSU25140	MBLCLPDI_00582	5.83e-144	49.246	398	415	70.60
BSU25140	MBLCLPDI_00262	3.20e-85	39.669	363	265	60.88
BSU25140	MBLCLPDI_01541	2.23e-47	31.624	351	164	52.14
BSU25140	MBLCLPDI_00848	6.78e-14	30.556	108	68.9	51.85
BSU25140	MBLCLPDI_01294	4.13e-05	19.780	364	41.6	40.66
BSU25170	MBLCLPDI_00835	1.27e-34	46.970	132	124	62.12
BSU25170	MBLCLPDI_00835	1.19e-26	36.620	142	103	55.63
BSU25180	MBLCLPDI_00834	9.36e-51	42.523	214	160	58.41
BSU25200	MBLCLPDI_00831	0.0	74.105	363	536	85.40
BSU25210	MBLCLPDI_00830	2.62e-127	34.918	610	384	57.21
BSU25260	MBLCLPDI_00829	0.0	47.482	695	651	66.76
BSU25270	MBLCLPDI_00828	1.86e-167	71.478	291	464	84.19
BSU25280	MBLCLPDI_00827	6.61e-35	27.888	251	122	49.80
BSU25290	MBLCLPDI_00826	1.37e-131	58.804	301	372	79.07
BSU25290	MBLCLPDI_00852	2.01e-18	31.214	173	80.9	50.87
BSU25290	MBLCLPDI_00852	3.15e-13	31.579	133	65.5	51.88
BSU25290	MBLCLPDI_02105	2.40e-09	28.448	116	53.5	51.72
BSU25290	MBLCLPDI_01884	4.27e-05	26.250	160	38.9	41.88
BSU25310	MBLCLPDI_00825	1.65e-29	42.857	126	99.8	61.11
BSU25320	MBLCLPDI_00824	6.02e-44	48.101	158	139	65.82
BSU25340	MBLCLPDI_00823	6.33e-140	60.194	309	395	77.67
BSU25400	MBLCLPDI_00817	9.36e-51	53.378	148	155	77.03
BSU25410	MBLCLPDI_00816	3.10e-28	90.385	52	91.7	94.23
BSU25440	MBLCLPDI_00807	7.44e-60	43.254	252	186	59.52
BSU25450	MBLCLPDI_00806	2.32e-94	46.497	314	278	64.01
BSU25460	MBLCLPDI_00792	1.58e-138	53.927	382	395	68.85
BSU25470	MBLCLPDI_00791	0.0	75.044	573	874	87.78
BSU25470	MBLCLPDI_00562	4.77e-14	25.485	361	69.3	42.11
BSU25470	MBLCLPDI_00520	5.17e-09	29.218	243	53.9	42.39
BSU25480	MBLCLPDI_00790	7.43e-35	37.912	182	117	61.54
BSU25490	MBLCLPDI_00789	7.45e-78	37.391	345	238	62.03
BSU25510	MBLCLPDI_00793	0.0	68.159	603	877	83.91
BSU25510	MBLCLPDI_00719	1.35e-44	27.505	509	164	47.15
BSU25510	MBLCLPDI_01501	3.58e-21	28.922	204	93.2	53.43
BSU25510	MBLCLPDI_01501	5.23e-07	20.354	226	48.1	42.04
BSU25510	MBLCLPDI_01638	1.84e-19	42.982	114	88.2	58.77
BSU25510	MBLCLPDI_01638	8.05e-11	24.359	234	60.5	45.30
BSU25510	MBLCLPDI_00784	1.06e-18	28.839	267	85.9	48.69
BSU25510	MBLCLPDI_01835	2.21e-17	34.839	155	81.6	50.32
BSU25510	MBLCLPDI_00733	1.01e-14	29.528	254	72.0	46.46
BSU25550	MBLCLPDI_00729	1.80e-11	43.373	83	51.2	60.24
BSU25560	MBLCLPDI_00728	1.56e-64	34.796	319	204	56.43
BSU25570	MBLCLPDI_00727	4.41e-78	30.858	606	262	49.67
BSU25580	MBLCLPDI_00726	5.03e-66	60.000	145	196	75.17
BSU25580	MBLCLPDI_00354	2.83e-08	34.409	93	47.4	49.46
BSU25590	MBLCLPDI_00725	6.77e-37	40.816	147	124	68.71
BSU25590	MBLCLPDI_00312	7.23e-08	38.889	54	47.8	66.67
BSU25600	MBLCLPDI_00374	1.94e-13	24.280	243	64.3	43.21
BSU25610	MBLCLPDI_01367	1.01e-45	36.437	247	149	55.06
BSU25610	MBLCLPDI_01207	3.28e-11	34.021	97	57.4	52.58
BSU25620	MBLCLPDI_01368	8.57e-32	51.282	117	105	72.65
BSU25630	MBLCLPDI_01369	7.34e-53	44.262	183	164	64.48
BSU25640	MBLCLPDI_01370	2.79e-57	42.857	189	176	66.14
BSU25650	MBLCLPDI_01371	7.08e-27	48.421	95	91.3	67.37
BSU25670	MBLCLPDI_01372	1.86e-157	58.266	369	443	74.80
BSU25680	MBLCLPDI_01373	9.33e-45	38.235	170	142	64.12
BSU25720	MBLCLPDI_01928	7.52e-07	28.365	208	43.9	49.04
BSU25730	MBLCLPDI_01922	5.45e-40	31.650	297	141	52.86
BSU25730	MBLCLPDI_01922	3.84e-07	22.695	141	47.0	43.97
BSU25770	MBLCLPDI_00885	6.02e-24	26.797	459	99.8	45.53
BSU25780	MBLCLPDI_00258	2.81e-06	33.696	92	40.4	44.57
BSU25810	MBLCLPDI_02016	4.59e-08	30.588	85	43.5	54.12
BSU25810	MBLCLPDI_01981	2.22e-05	31.522	92	36.6	48.91
BSU26030	MBLCLPDI_01235	5.92e-21	28.358	335	95.9	43.88
BSU26030	MBLCLPDI_00933	1.78e-13	54.545	55	71.6	72.73
BSU26030	MBLCLPDI_00935	1.09e-06	54.545	44	48.9	65.91
BSU26190	MBLCLPDI_00921	3.28e-28	26.253	419	111	44.39
BSU26260	MBLCLPDI_01377	1.00e-11	28.889	180	60.5	48.33
BSU26350	MBLCLPDI_01952	8.55e-10	39.706	68	50.1	67.65
BSU26350	MBLCLPDI_01829	1.40e-08	33.735	83	47.0	55.42
BSU26350	MBLCLPDI_00016	4.45e-08	39.474	76	45.1	57.89
BSU26350	MBLCLPDI_01167	9.98e-06	40.385	52	38.9	57.69
BSU26350	MBLCLPDI_01824	1.88e-05	36.232	69	37.4	49.28
BSU26350	MBLCLPDI_00890	3.29e-05	40.426	47	36.2	53.19
BSU26410	MBLCLPDI_00184	6.21e-07	25.532	94	42.0	52.13
BSU26420	MBLCLPDI_00124	2.78e-15	26.210	248	72.8	47.58
BSU26420	MBLCLPDI_00064	3.60e-06	23.077	156	44.7	45.51
BSU26420	MBLCLPDI_00459	4.73e-05	24.490	98	41.2	47.96
BSU26420	MBLCLPDI_00022	5.16e-05	20.186	322	41.2	44.72
BSU26430	MBLCLPDI_00123	6.77e-53	42.544	228	166	62.72
BSU26430	MBLCLPDI_00021	1.00e-51	40.789	228	164	60.96
BSU26430	MBLCLPDI_01363	1.51e-44	37.054	224	145	58.48
BSU26430	MBLCLPDI_00458	9.50e-32	32.906	234	112	53.85
BSU26430	MBLCLPDI_00063	3.90e-29	36.957	184	105	55.43
BSU26430	MBLCLPDI_01943	5.10e-26	29.646	226	97.1	51.33
BSU26430	MBLCLPDI_01727	6.03e-12	24.432	176	59.3	43.75
BSU26450	MBLCLPDI_01551	1.29e-38	40.588	170	126	59.41
BSU26470	MBLCLPDI_01960	3.27e-30	36.709	158	106	54.43
BSU26530	MBLCLPDI_01340	8.16e-08	25.000	96	45.1	51.04
BSU26590	MBLCLPDI_00211	7.09e-74	35.381	407	232	56.76
BSU26590	MBLCLPDI_01206	1.74e-16	24.355	349	76.3	44.70
BSU26590	MBLCLPDI_01683	6.75e-09	26.257	179	53.1	46.93
BSU26590	MBLCLPDI_01759	8.53e-09	25.405	185	52.8	48.11
BSU26590	MBLCLPDI_01950	5.54e-08	26.154	195	50.1	44.62
BSU26590	MBLCLPDI_01034	1.22e-07	22.581	155	49.3	45.16
BSU26590	MBLCLPDI_01676	1.66e-07	20.725	193	48.9	41.45
BSU26590	MBLCLPDI_01455	3.68e-07	27.564	156	47.8	44.23
BSU26590	MBLCLPDI_00529	6.07e-06	24.427	131	43.9	48.85
BSU26590	MBLCLPDI_01797	2.82e-05	28.571	112	41.6	49.11
BSU26590	MBLCLPDI_01436	4.11e-05	22.674	172	41.2	40.70
BSU26610	MBLCLPDI_01917	7.95e-60	30.198	404	197	52.97
BSU26610	MBLCLPDI_01036	6.07e-58	28.966	435	193	51.95
BSU26620	MBLCLPDI_00470	8.15e-05	23.188	276	39.3	44.57
BSU26630	MBLCLPDI_02073	3.69e-19	31.633	196	81.3	49.49
BSU26650	MBLCLPDI_01664	1.26e-53	36.071	280	174	58.57
BSU26650	MBLCLPDI_00180	2.51e-05	24.434	221	40.4	42.08
BSU26670	MBLCLPDI_01030	2.93e-14	29.921	127	67.8	55.91
BSU26670	MBLCLPDI_02073	4.23e-14	29.193	161	67.0	50.31
BSU26670	MBLCLPDI_01734	4.55e-11	30.137	146	58.2	47.26
BSU26690	MBLCLPDI_01837	1.16e-78	35.129	427	247	54.80
BSU26690	MBLCLPDI_01967	5.73e-73	34.783	437	233	54.46
BSU26700	MBLCLPDI_02094	6.25e-31	45.283	106	102	67.92
BSU26710	MBLCLPDI_02095	1.69e-65	48.357	213	199	67.14
BSU26710	MBLCLPDI_00125	8.82e-16	27.174	184	71.2	52.72
BSU26720	MBLCLPDI_01926	4.37e-13	29.333	150	59.3	49.33
BSU26760	MBLCLPDI_01582	3.02e-10	25.532	141	52.8	48.94
BSU26810	MBLCLPDI_00591	2.03e-38	31.224	237	131	52.74
BSU26850	MBLCLPDI_01390	7.76e-31	29.595	321	114	47.35
BSU26850	MBLCLPDI_00187	6.88e-15	23.284	335	70.1	41.19
BSU26850	MBLCLPDI_00069	2.42e-13	24.522	314	65.1	40.13
BSU26850	MBLCLPDI_01445	3.75e-13	25.949	316	64.7	39.24
BSU26850	MBLCLPDI_01942	1.55e-11	27.149	221	59.7	42.99
BSU26850	MBLCLPDI_00534	3.93e-11	26.906	223	58.5	43.95
BSU26850	MBLCLPDI_01029	1.77e-09	24.537	216	53.9	43.98
BSU26850	MBLCLPDI_02098	3.44e-06	21.849	238	43.5	40.34
BSU26850	MBLCLPDI_02063	8.15e-06	26.846	149	42.4	44.30
BSU26870	MBLCLPDI_02073	2.23e-13	25.556	180	64.7	50.00
BSU26870	MBLCLPDI_01030	2.96e-12	26.772	127	61.6	52.76
BSU26870	MBLCLPDI_02064	5.20e-07	31.579	76	45.8	57.89
BSU26870	MBLCLPDI_01734	5.93e-07	24.066	241	45.8	41.91
BSU26870	MBLCLPDI_01691	5.06e-05	23.958	96	39.7	45.83
BSU26970	MBLCLPDI_01747	5.06e-41	29.759	373	144	43.16
BSU26970	MBLCLPDI_02022	8.33e-21	25.410	366	88.2	42.08
BSU26970	MBLCLPDI_01735	6.47e-17	29.183	257	77.0	44.75
BSU26970	MBLCLPDI_01693	4.12e-15	31.073	177	71.6	48.59
BSU26970	MBLCLPDI_01648	1.21e-14	28.000	275	70.1	44.00
BSU27009	MBLCLPDI_02076	4.01e-27	75.472	53	90.5	92.45
BSU27010	MBLCLPDI_01648	2.50e-50	32.416	327	167	51.99
BSU27010	MBLCLPDI_01693	4.23e-37	27.812	320	132	46.25
BSU27010	MBLCLPDI_02022	1.74e-20	28.302	265	87.0	43.77
BSU27010	MBLCLPDI_01735	9.79e-16	25.941	239	73.2	43.10
BSU27010	MBLCLPDI_01747	1.99e-11	26.966	356	60.1	41.57
BSU27010	MBLCLPDI_01826	5.53e-11	26.377	345	58.5	39.13
BSU27020	MBLCLPDI_00145	8.59e-07	36.364	99	43.1	47.47
BSU27090	MBLCLPDI_01438	4.53e-174	55.457	449	492	73.94
BSU27090	MBLCLPDI_00106	5.74e-170	55.275	436	481	75.00
BSU27090	MBLCLPDI_00431	2.48e-116	38.341	446	345	62.11
BSU27090	MBLCLPDI_01047	7.29e-110	40.000	460	329	63.04
BSU27090	MBLCLPDI_01169	2.06e-86	35.541	453	268	57.17
BSU27090	MBLCLPDI_01657	6.84e-77	34.906	424	244	52.59
BSU27090	MBLCLPDI_00214	3.03e-19	27.243	301	85.9	44.85
BSU27090	MBLCLPDI_01282	5.23e-18	22.388	469	82.0	42.43
BSU27090	MBLCLPDI_00416	3.61e-14	22.881	472	70.1	40.47
BSU27090	MBLCLPDI_01796	9.85e-11	25.203	246	59.3	46.75
BSU27090	MBLCLPDI_00081	1.21e-08	21.241	419	52.8	42.72
BSU27090	MBLCLPDI_00387	1.15e-07	21.461	438	49.7	39.95
BSU27090	MBLCLPDI_01807	4.25e-07	21.963	428	47.8	40.89
BSU27090	MBLCLPDI_01841	1.09e-06	23.002	413	46.6	40.92
BSU27090	MBLCLPDI_02030	2.39e-06	22.454	383	45.4	42.82
BSU27140	MBLCLPDI_00453	5.45e-113	33.068	629	348	52.15
BSU27180	MBLCLPDI_01207	4.38e-12	26.042	192	58.5	45.83
BSU27220	MBLCLPDI_01446	9.19e-06	29.487	78	44.7	52.56
BSU27250	MBLCLPDI_00320	3.16e-157	58.311	379	443	70.98
BSU27260	MBLCLPDI_01711	2.45e-95	53.795	303	280	69.97
BSU27260	MBLCLPDI_01948	6.25e-72	43.648	307	221	61.89
BSU27270	MBLCLPDI_00684	2.13e-55	40.265	226	173	60.18
BSU27270	MBLCLPDI_00120	7.08e-10	28.947	190	53.1	43.68
BSU27310	MBLCLPDI_00669	1.58e-15	23.024	582	75.5	38.49
BSU27320	MBLCLPDI_01349	3.15e-58	58.599	157	175	77.07
BSU27320	MBLCLPDI_01940	4.59e-28	38.514	148	98.6	60.14
BSU27330	MBLCLPDI_01350	6.11e-90	66.010	203	259	82.76
BSU27330	MBLCLPDI_01775	5.80e-06	25.000	144	42.0	50.69
BSU27360	MBLCLPDI_01873	8.65e-06	23.485	132	40.8	42.42
BSU27380	MBLCLPDI_00586	2.56e-27	51.163	86	92.0	73.26
BSU27390	MBLCLPDI_00585	9.17e-49	51.095	137	149	74.45
BSU27400	MBLCLPDI_00584	2.05e-37	64.773	88	117	81.82
BSU27410	MBLCLPDI_00583	0.0	54.484	881	961	71.40
BSU27420	MBLCLPDI_01504	4.59e-47	30.137	365	160	55.34
BSU27420	MBLCLPDI_01911	4.18e-12	23.662	355	62.4	43.66
BSU27430	MBLCLPDI_01668	3.03e-105	58.607	244	301	79.10
BSU27430	MBLCLPDI_00105	3.53e-103	58.333	240	295	78.33
BSU27430	MBLCLPDI_00814	7.35e-94	56.379	243	272	73.25
BSU27430	MBLCLPDI_00322	2.18e-71	46.531	245	215	65.31
BSU27430	MBLCLPDI_00566	1.53e-66	45.411	207	201	71.50
BSU27430	MBLCLPDI_00208	2.38e-55	41.048	229	177	65.07
BSU27430	MBLCLPDI_00038	3.74e-50	41.202	233	160	59.66
BSU27430	MBLCLPDI_01723	1.78e-47	38.367	245	154	58.37
BSU27430	MBLCLPDI_00202	3.37e-44	35.918	245	145	57.14
BSU27430	MBLCLPDI_02018	4.84e-43	40.000	220	150	63.64
BSU27430	MBLCLPDI_02019	2.96e-40	38.073	218	134	58.26
BSU27430	MBLCLPDI_01802	5.02e-40	34.498	229	137	58.95
BSU27430	MBLCLPDI_01945	4.95e-36	37.438	203	124	56.65
BSU27430	MBLCLPDI_01607	6.82e-32	33.491	212	114	58.49
BSU27430	MBLCLPDI_01120	1.43e-31	33.810	210	112	53.33
BSU27430	MBLCLPDI_01606	2.25e-31	31.878	229	113	56.33
BSU27430	MBLCLPDI_01862	7.77e-27	30.180	222	100	54.95
BSU27430	MBLCLPDI_00558	2.47e-24	32.609	230	97.1	50.87
BSU27430	MBLCLPDI_01397	8.33e-24	28.431	204	92.0	52.45
BSU27430	MBLCLPDI_01568	1.65e-23	28.700	223	92.0	49.78
BSU27430	MBLCLPDI_01979	3.01e-21	29.258	229	85.5	50.66
BSU27430	MBLCLPDI_01846	3.56e-20	27.660	235	85.1	50.64
BSU27430	MBLCLPDI_00019	1.21e-19	29.148	223	83.2	48.88
BSU27430	MBLCLPDI_01818	2.30e-19	30.303	198	82.4	53.54
BSU27430	MBLCLPDI_01818	6.26e-18	31.863	204	78.2	50.98
BSU27430	MBLCLPDI_01847	8.22e-17	28.017	232	75.1	48.71
BSU27430	MBLCLPDI_00557	1.29e-14	27.273	231	68.6	48.92
BSU27430	MBLCLPDI_00235	1.33e-13	23.005	213	63.9	48.83
BSU27430	MBLCLPDI_00856	2.55e-13	24.806	258	64.7	44.96
BSU27430	MBLCLPDI_00856	3.81e-12	25.000	236	61.2	44.92
BSU27430	MBLCLPDI_01970	1.72e-12	24.609	256	62.4	42.58
BSU27430	MBLCLPDI_01970	8.58e-08	27.136	199	48.1	46.73
BSU27430	MBLCLPDI_01829	3.50e-11	22.115	208	57.8	49.04
BSU27430	MBLCLPDI_01042	9.78e-11	36.275	102	57.0	55.88
BSU27430	MBLCLPDI_01042	2.18e-07	32.000	100	47.0	56.00
BSU27430	MBLCLPDI_00381	1.28e-10	22.179	257	56.6	42.02
BSU27430	MBLCLPDI_00381	3.40e-09	27.982	218	52.4	47.71
BSU27430	MBLCLPDI_00977	1.52e-09	23.560	191	52.8	50.26
BSU27430	MBLCLPDI_01482	3.13e-09	22.467	227	52.0	45.37
BSU27430	MBLCLPDI_01707	3.58e-06	23.560	191	42.7	44.50
BSU27430	MBLCLPDI_00415	6.39e-05	31.579	76	39.7	55.26
BSU27440	MBLCLPDI_01669	2.36e-92	50.752	266	270	70.68
BSU27440	MBLCLPDI_00409	1.39e-24	31.474	251	95.9	52.59
BSU27440	MBLCLPDI_00104	3.13e-20	30.622	209	85.9	55.02
BSU27440	MBLCLPDI_00815	1.46e-18	30.672	238	80.9	46.64
BSU27440	MBLCLPDI_00567	9.90e-17	22.672	247	74.3	44.94
BSU27440	MBLCLPDI_00323	5.61e-12	25.238	210	60.5	50.00
BSU27450	MBLCLPDI_01670	2.90e-73	49.048	210	217	72.38
BSU27450	MBLCLPDI_01671	2.72e-37	37.073	205	125	62.44
BSU27450	MBLCLPDI_00815	1.29e-36	34.804	204	130	59.80
BSU27450	MBLCLPDI_00565	5.27e-36	38.967	213	122	58.22
BSU27450	MBLCLPDI_00321	2.09e-34	31.604	212	119	56.13
BSU27450	MBLCLPDI_00104	1.05e-27	30.244	205	105	56.59
BSU27460	MBLCLPDI_01671	3.14e-71	55.399	213	212	74.18
BSU27460	MBLCLPDI_01670	1.39e-34	34.146	205	118	56.59
BSU27460	MBLCLPDI_00815	3.81e-31	34.737	190	115	58.95
BSU27460	MBLCLPDI_00565	1.19e-29	33.654	208	105	55.29
BSU27460	MBLCLPDI_00104	6.33e-28	34.320	169	105	57.40
BSU27460	MBLCLPDI_00321	2.41e-24	36.464	181	92.4	54.70
BSU27480	MBLCLPDI_00690	0.0	45.408	784	643	64.80
BSU27490	MBLCLPDI_00689	2.20e-10	27.811	169	54.3	46.15
BSU27500	MBLCLPDI_00687	1.95e-164	63.342	371	461	78.17
BSU27510	MBLCLPDI_00685	3.34e-142	53.034	379	405	70.18
BSU27510	MBLCLPDI_00552	2.17e-86	42.265	362	263	58.84
BSU27510	MBLCLPDI_00979	6.24e-33	28.312	385	123	46.49
BSU27530	MBLCLPDI_00538	0.0	67.703	418	575	79.90
BSU27530	MBLCLPDI_00578	3.26e-12	33.333	129	63.2	54.26
BSU27530	MBLCLPDI_00355	3.19e-08	26.070	257	51.2	42.80
BSU27530	MBLCLPDI_00050	7.93e-07	22.840	162	47.0	43.21
BSU27530	MBLCLPDI_01646	5.88e-06	27.000	200	44.3	42.00
BSU27530	MBLCLPDI_01478	7.27e-06	25.967	181	43.9	44.75
BSU27540	MBLCLPDI_01104	8.69e-15	33.613	119	68.9	57.98
BSU27550	MBLCLPDI_00812	0.0	55.518	589	678	72.50
BSU27550	MBLCLPDI_00289	9.11e-23	29.098	244	97.8	49.59
BSU27550	MBLCLPDI_00289	3.43e-08	55.263	38	52.0	73.68
BSU27550	MBLCLPDI_02051	6.68e-22	26.897	290	94.4	45.86
BSU27550	MBLCLPDI_02051	1.88e-05	30.488	82	43.1	53.66
BSU27560	MBLCLPDI_02010	1.94e-142	46.283	417	409	67.63
BSU27560	MBLCLPDI_01990	9.42e-133	45.952	420	385	67.62
BSU27560	MBLCLPDI_02025	3.22e-05	26.744	86	41.6	55.81
BSU27590	MBLCLPDI_00810	1.27e-46	54.615	130	144	66.92
BSU27600	MBLCLPDI_00809	0.0	55.228	746	870	75.74
BSU27600	MBLCLPDI_00648	2.82e-05	25.833	120	42.0	48.33
BSU27610	MBLCLPDI_00237	4.91e-05	23.276	116	38.1	43.97
BSU27610	MBLCLPDI_00133	6.24e-05	40.541	37	37.7	70.27
BSU27610	MBLCLPDI_01599	9.28e-05	29.688	64	37.0	56.25
BSU27620	MBLCLPDI_00743	8.71e-33	40.299	134	120	67.16
BSU27670	MBLCLPDI_01430	1.64e-07	22.754	167	49.3	46.71
BSU27680	MBLCLPDI_01054	3.87e-21	27.404	208	83.6	49.52
BSU27700	MBLCLPDI_00580	6.90e-20	48.718	78	74.3	67.95
BSU27710	MBLCLPDI_00579	5.08e-47	29.235	366	160	46.72
BSU27730	MBLCLPDI_00578	8.64e-151	63.522	318	423	78.30
BSU27730	MBLCLPDI_00538	5.08e-09	29.167	120	52.8	53.33
BSU27730	MBLCLPDI_00286	8.77e-05	41.791	67	40.0	46.27
BSU27740	MBLCLPDI_00577	1.27e-57	44.279	201	176	67.16
BSU27770	MBLCLPDI_01542	9.53e-08	26.596	188	48.9	42.02
BSU27820	MBLCLPDI_00602	4.74e-81	52.966	236	239	72.88
BSU27840	MBLCLPDI_01976	2.00e-05	34.884	43	42.0	65.12
BSU27840	MBLCLPDI_01451	4.06e-05	26.852	108	40.4	49.07
BSU27870	MBLCLPDI_01688	2.21e-25	26.464	461	104	40.78
BSU27880	MBLCLPDI_00685	2.23e-61	33.245	379	199	51.19
BSU27880	MBLCLPDI_00552	1.06e-56	31.565	377	186	49.87
BSU27880	MBLCLPDI_00979	4.89e-15	21.662	397	72.0	41.31
BSU27920	MBLCLPDI_00740	1.94e-169	57.931	435	478	74.48
BSU27920	MBLCLPDI_00115	1.08e-21	38.636	132	91.7	59.09
BSU27920	MBLCLPDI_00826	2.36e-07	23.041	217	47.8	43.32
BSU27940	MBLCLPDI_01322	8.45e-45	70.330	91	136	81.32
BSU27950	MBLCLPDI_01323	3.66e-13	31.776	107	57.0	51.40
BSU27960	MBLCLPDI_01324	3.71e-47	65.686	102	142	81.37
BSU27990	MBLCLPDI_00112	1.60e-13	28.834	163	64.7	48.47
BSU28020	MBLCLPDI_00563	1.54e-48	35.018	277	159	54.87
BSU28030	MBLCLPDI_00562	1.17e-164	66.766	337	458	84.87
BSU28030	MBLCLPDI_00520	1.05e-119	51.077	325	344	74.15
BSU28030	MBLCLPDI_00791	7.16e-06	25.943	212	43.1	43.87
BSU28040	MBLCLPDI_00561	3.19e-18	30.208	192	76.3	50.00
BSU28070	MBLCLPDI_01641	2.78e-11	26.582	237	57.4	44.30
BSU28080	MBLCLPDI_00560	5.23e-109	42.369	439	325	59.68
BSU28080	MBLCLPDI_01413	9.00e-59	32.439	410	194	52.20
BSU28090	MBLCLPDI_00554	0.0	63.409	880	1213	79.09
