lp_0001	MBLCLPDI_00001	0.0	57.143	455	519	72.97
lp_1640	MBLCLPDI_01281	5.99e-67	82.051	117	194	89.74
lp_1643	MBLCLPDI_01393	3.01e-05	29.592	98	44.7	47.96
lp_1643	MBLCLPDI_01497	7.36e-05	34.483	87	43.9	54.02
lp_1648	MBLCLPDI_01397	6.09e-54	35.865	237	171	61.60
lp_1648	MBLCLPDI_01862	4.00e-32	29.437	231	115	54.11
lp_1648	MBLCLPDI_01568	1.81e-30	32.558	215	110	53.02
lp_1648	MBLCLPDI_01120	2.06e-28	29.832	238	105	51.68
lp_1648	MBLCLPDI_00105	2.60e-27	25.764	229	101	48.91
lp_1648	MBLCLPDI_01482	1.85e-25	28.077	260	97.8	50.77
lp_1648	MBLCLPDI_00814	1.33e-24	24.891	229	94.7	52.40
lp_1648	MBLCLPDI_00208	7.27e-24	28.251	223	94.4	53.81
lp_1648	MBLCLPDI_00202	1.15e-23	25.751	233	92.4	52.36
lp_1648	MBLCLPDI_01606	1.93e-21	30.043	233	87.0	48.93
lp_1648	MBLCLPDI_00566	1.94e-21	29.064	203	85.5	48.77
lp_1648	MBLCLPDI_01668	2.85e-21	25.764	229	85.5	47.16
lp_1648	MBLCLPDI_00235	4.44e-20	27.232	224	82.0	51.79
lp_1648	MBLCLPDI_00322	3.91e-19	20.988	243	79.7	49.79
lp_1648	MBLCLPDI_01802	8.40e-19	24.324	222	80.5	50.90
lp_1648	MBLCLPDI_00557	3.69e-18	30.222	225	79.3	47.56
lp_1648	MBLCLPDI_01723	7.57e-17	24.280	243	73.6	48.97
lp_1648	MBLCLPDI_01607	1.64e-16	26.106	226	73.2	49.12
lp_1648	MBLCLPDI_00558	6.37e-14	28.326	233	66.6	48.50
lp_1648	MBLCLPDI_01979	3.34e-13	24.783	230	63.5	42.17
lp_1648	MBLCLPDI_02019	4.56e-13	24.658	219	62.8	49.77
lp_1648	MBLCLPDI_01945	5.48e-13	24.022	179	62.8	47.49
lp_1648	MBLCLPDI_01846	1.17e-12	25.446	224	63.2	45.09
lp_1648	MBLCLPDI_02018	1.60e-12	26.733	202	62.8	47.52
lp_1648	MBLCLPDI_01829	1.69e-12	25.306	245	61.6	47.76
lp_1648	MBLCLPDI_00381	6.37e-11	24.231	260	57.8	42.69
lp_1648	MBLCLPDI_00381	3.75e-05	23.874	222	40.4	41.89
lp_1648	MBLCLPDI_01970	1.26e-10	24.427	262	57.0	42.37
lp_1648	MBLCLPDI_00038	5.08e-10	21.622	222	53.9	45.05
lp_1648	MBLCLPDI_00856	8.40e-10	20.307	261	54.7	39.46
lp_1648	MBLCLPDI_01818	3.43e-09	21.973	223	52.4	45.29
lp_1648	MBLCLPDI_01818	5.08e-09	25.806	217	52.0	43.32
lp_1648	MBLCLPDI_00019	4.88e-09	23.556	225	52.0	42.22
lp_1648	MBLCLPDI_01847	5.60e-06	21.399	243	42.7	44.44
lp_1648	MBLCLPDI_01706	6.04e-06	27.041	196	41.6	41.33
lp_1653	MBLCLPDI_01772	2.51e-18	32.278	158	77.8	50.63
lp_1653	MBLCLPDI_00091	5.96e-10	26.415	159	53.5	42.77
lp_1653	MBLCLPDI_00068	1.76e-06	30.172	116	42.7	47.41
lp_1653	MBLCLPDI_00080	6.98e-05	26.316	114	38.1	46.49
lp_1659	MBLCLPDI_01582	1.08e-56	47.500	160	172	67.50
lp_1660	MBLCLPDI_01826	8.03e-11	30.000	180	57.8	46.11
lp_1660	MBLCLPDI_01648	3.22e-09	30.667	225	53.1	40.89
lp_1664	MBLCLPDI_00696	1.71e-46	28.382	377	159	44.03
lp_1664	MBLCLPDI_00408	5.09e-09	25.385	260	53.1	44.62
lp_1665	MBLCLPDI_01747	1.06e-152	60.632	348	429	73.85
lp_1665	MBLCLPDI_01735	4.03e-23	24.786	351	94.7	41.60
lp_1665	MBLCLPDI_01648	4.24e-18	27.035	344	80.1	45.93
lp_1665	MBLCLPDI_02022	1.58e-15	24.324	333	72.4	40.54
lp_1665	MBLCLPDI_01693	3.17e-12	25.373	335	62.8	41.49
lp_1665	MBLCLPDI_01826	7.01e-05	26.378	254	40.0	40.94
lp_1668	MBLCLPDI_00742	4.63e-27	35.233	193	102	52.33
lp_1668	MBLCLPDI_01084	8.30e-15	32.065	184	68.2	48.91
lp_1668	MBLCLPDI_01601	5.34e-14	25.214	234	65.9	44.44
lp_1668	MBLCLPDI_00175	5.07e-13	26.203	187	63.2	43.32
lp_1668	MBLCLPDI_01815	1.83e-12	29.508	183	61.6	47.54
lp_1670	MBLCLPDI_01089	5.05e-68	69.565	138	198	78.26
lp_1670	MBLCLPDI_01081	4.03e-54	51.799	139	163	71.94
lp_1671	MBLCLPDI_01087	3.55e-100	46.789	327	294	63.61
lp_1672	MBLCLPDI_01086	1.09e-20	46.053	76	74.3	75.00
lp_1672	MBLCLPDI_01292	1.30e-13	42.105	76	56.2	65.79
lp_1673	MBLCLPDI_01085	6.09e-54	35.000	320	175	54.06
lp_1674	MBLCLPDI_01084	5.53e-75	46.250	240	224	65.83
lp_1674	MBLCLPDI_01601	9.28e-29	32.016	253	105	48.22
lp_1674	MBLCLPDI_01815	1.99e-27	31.301	246	102	48.37
lp_1674	MBLCLPDI_00175	1.62e-26	29.630	243	99.4	48.15
lp_1674	MBLCLPDI_00742	1.14e-17	28.182	220	75.9	46.36
lp_1675	MBLCLPDI_01083	0.0	68.059	407	569	80.10
lp_1676	MBLCLPDI_01082	4.01e-27	35.971	139	95.5	56.83
lp_1677	MBLCLPDI_01081	1.44e-33	41.045	134	111	60.45
lp_1677	MBLCLPDI_01089	3.34e-20	31.298	131	76.6	50.38
lp_1678	MBLCLPDI_01080	0.0	55.333	450	511	72.44
lp_1678	MBLCLPDI_00090	4.63e-11	25.217	230	60.8	43.48
lp_1679	MBLCLPDI_01079	1.86e-99	53.409	264	289	68.56
lp_1680	MBLCLPDI_01078	8.45e-85	47.451	255	249	67.06
lp_1681	MBLCLPDI_01077	1.26e-119	64.032	253	338	81.03
lp_1681	MBLCLPDI_00175	2.05e-08	22.791	215	49.3	43.26
lp_1681	MBLCLPDI_01601	1.83e-05	22.472	267	40.8	40.45
lp_1685	MBLCLPDI_02073	1.15e-22	25.166	302	91.3	48.01
lp_1685	MBLCLPDI_00127	6.54e-22	27.236	246	88.2	49.19
lp_1685	MBLCLPDI_01030	1.74e-14	30.097	206	68.2	49.03
lp_1685	MBLCLPDI_01691	2.53e-13	25.899	278	64.7	44.96
lp_1685	MBLCLPDI_01686	1.52e-10	26.104	249	56.6	44.58
lp_1685	MBLCLPDI_01734	1.59e-08	27.027	148	50.4	45.27
lp_1686	MBLCLPDI_00410	2.85e-54	50.000	168	165	66.67
lp_1687	MBLCLPDI_01300	8.73e-31	30.072	276	114	43.84
lp_1687	MBLCLPDI_01372	3.30e-05	38.356	73	41.2	54.79
lp_1687	MBLCLPDI_00826	4.51e-05	34.524	84	40.4	54.76
lp_1688	MBLCLPDI_01325	5.82e-08	22.222	180	46.6	46.67
lp_1689	MBLCLPDI_01676	2.03e-28	23.753	421	114	47.74
lp_1689	MBLCLPDI_00391	1.23e-23	26.471	340	99.8	48.24
lp_1689	MBLCLPDI_01034	1.32e-19	21.860	430	87.4	42.79
lp_1689	MBLCLPDI_01455	1.83e-19	24.038	416	87.0	44.47
lp_1689	MBLCLPDI_01436	1.01e-17	21.898	411	81.6	45.99
lp_1689	MBLCLPDI_00306	3.56e-16	23.977	342	77.0	45.03
lp_1689	MBLCLPDI_01683	1.16e-14	22.564	390	72.4	44.87
lp_1690	MBLCLPDI_00988	1.90e-149	70.070	284	416	85.21
lp_1696	MBLCLPDI_00135	1.42e-163	56.633	392	461	72.19
lp_1701	MBLCLPDI_01427	2.14e-25	37.415	147	91.3	59.18
lp_1701	MBLCLPDI_00536	4.08e-21	34.228	149	80.5	56.38
lp_1701	MBLCLPDI_01925	1.17e-20	35.570	149	79.0	57.72
lp_1701	MBLCLPDI_01834	1.04e-17	31.333	150	71.2	54.00
lp_1701	MBLCLPDI_01667	6.00e-06	24.667	150	40.0	46.00
lp_1702	MBLCLPDI_00953	1.12e-08	25.490	102	46.6	50.98
lp_1703	MBLCLPDI_00709	4.06e-11	23.841	302	58.5	37.42
lp_1703	MBLCLPDI_01591	7.86e-08	22.269	238	48.5	41.18
lp_1704	MBLCLPDI_01785	7.78e-09	43.056	72	44.3	62.50
lp_1706	MBLCLPDI_01785	1.90e-18	48.684	76	68.9	72.37
lp_1708	MBLCLPDI_01786	2.25e-11	55.556	45	49.7	75.56
lp_1711	MBLCLPDI_01195	6.00e-180	54.202	476	508	69.33
lp_1711	MBLCLPDI_01987	2.31e-134	42.650	483	392	60.25
lp_1711	MBLCLPDI_00801	4.22e-131	43.312	471	384	61.78
lp_1711	MBLCLPDI_01845	1.05e-128	41.387	476	378	59.66
lp_1711	MBLCLPDI_00646	5.83e-103	37.808	447	311	57.49
lp_1712	MBLCLPDI_01193	1.23e-25	62.295	61	85.5	81.97
lp_1713	MBLCLPDI_00694	0.0	59.122	433	543	72.98
lp_1715	MBLCLPDI_01210	7.49e-45	32.168	286	150	53.85
lp_1716	MBLCLPDI_00968	1.74e-45	37.004	227	149	59.91
lp_1721	MBLCLPDI_00215	0.0	58.559	444	538	75.90
lp_1721	MBLCLPDI_01856	5.27e-33	30.195	308	125	47.08
lp_1722	MBLCLPDI_00214	0.0	74.433	485	682	85.77
lp_1722	MBLCLPDI_01282	0.0	57.652	477	565	77.57
lp_1722	MBLCLPDI_01796	9.05e-119	41.791	469	353	62.90
lp_1722	MBLCLPDI_02030	1.15e-76	34.272	426	244	58.92
lp_1722	MBLCLPDI_01169	3.10e-24	23.810	483	101	45.13
lp_1722	MBLCLPDI_01841	7.62e-24	25.607	453	99.8	45.25
lp_1722	MBLCLPDI_00387	8.92e-20	24.276	449	88.2	43.65
lp_1722	MBLCLPDI_01807	2.77e-19	25.161	465	86.3	43.66
lp_1722	MBLCLPDI_00106	1.40e-18	22.727	440	84.0	42.73
lp_1722	MBLCLPDI_00416	3.68e-16	23.581	458	76.3	43.23
lp_1722	MBLCLPDI_00081	3.34e-12	24.769	432	63.9	44.44
lp_1722	MBLCLPDI_00431	6.49e-11	24.542	273	60.1	43.96
lp_1722	MBLCLPDI_01657	1.49e-09	21.277	517	55.8	41.01
lp_1722	MBLCLPDI_01438	2.04e-07	22.460	187	48.9	43.85
lp_1722	MBLCLPDI_00497	7.60e-07	23.881	201	47.0	47.26
lp_1722	MBLCLPDI_01361	5.33e-06	26.180	233	44.7	43.35
lp_1722	MBLCLPDI_00496	2.49e-05	21.132	265	42.4	43.77
lp_1722	MBLCLPDI_01047	3.11e-05	19.608	255	42.0	39.61
lp_1722	MBLCLPDI_01993	5.39e-05	20.697	459	41.2	41.83
lp_1723	MBLCLPDI_00986	4.89e-88	47.601	271	259	67.16
lp_1723	MBLCLPDI_00455	7.37e-23	28.676	272	90.9	47.06
lp_1723	MBLCLPDI_00241	3.37e-18	26.715	277	78.2	45.13
lp_1723	MBLCLPDI_01058	2.90e-11	25.660	265	58.2	44.15
lp_1723	MBLCLPDI_00595	4.91e-11	24.028	283	57.8	40.99
lp_1724	MBLCLPDI_00987	8.97e-166	52.700	463	471	67.82
lp_1724	MBLCLPDI_01303	6.28e-27	29.371	286	108	44.41
lp_1726	MBLCLPDI_01753	4.20e-22	34.483	203	87.4	53.20
lp_1729	MBLCLPDI_00092	0.0	75.112	446	699	86.77
lp_1729	MBLCLPDI_00058	0.0	76.392	449	689	86.86
lp_1729	MBLCLPDI_01770	0.0	57.823	441	516	74.60
lp_1729	MBLCLPDI_00089	3.72e-158	51.202	416	451	72.12
lp_1730	MBLCLPDI_00059	0.0	63.818	749	1017	77.97
lp_1731	MBLCLPDI_01697	1.99e-51	31.471	340	170	50.59
lp_1732	MBLCLPDI_00999	1.73e-95	45.481	343	284	64.43
lp_1733	MBLCLPDI_01000	2.68e-168	61.732	358	470	77.93
lp_1734	MBLCLPDI_01001	3.30e-110	54.717	318	319	71.70
lp_1735	MBLCLPDI_01002	9.89e-94	48.867	309	277	65.37
lp_1735	MBLCLPDI_01000	3.52e-08	23.362	351	50.1	39.32
lp_1737	MBLCLPDI_01003	0.0	44.612	928	819	64.66
lp_1737	MBLCLPDI_00779	1.93e-16	27.044	159	80.1	50.31
lp_1737	MBLCLPDI_00443	1.10e-09	26.380	163	54.7	46.01
lp_1738	MBLCLPDI_01004	2.95e-23	30.986	142	86.7	57.75
lp_1739	MBLCLPDI_00699	4.47e-66	36.240	367	211	55.31
lp_1739	MBLCLPDI_00048	1.38e-62	34.946	372	202	55.91
lp_1739	MBLCLPDI_01335	9.28e-58	32.832	399	190	51.38
lp_1739	MBLCLPDI_00832	9.42e-56	33.167	401	184	51.37
lp_1739	MBLCLPDI_00378	1.82e-35	28.392	398	130	45.23
lp_1739	MBLCLPDI_01534	2.20e-21	25.656	343	90.5	41.11
lp_1739	MBLCLPDI_02067	1.88e-18	23.219	379	82.4	42.48
lp_1739	MBLCLPDI_00338	2.26e-18	22.881	354	82.0	44.63
lp_1739	MBLCLPDI_02078	5.05e-13	23.786	206	65.9	45.15
lp_1739	MBLCLPDI_01879	3.60e-09	26.943	193	53.5	45.08
lp_1740	MBLCLPDI_02051	0.0	66.898	432	625	83.10
lp_1740	MBLCLPDI_00812	4.96e-18	24.834	302	82.0	46.36
lp_1740	MBLCLPDI_00289	7.73e-16	24.053	449	75.1	40.98
lp_1741	MBLCLPDI_01005	2.62e-52	37.712	236	166	60.59
lp_1744	MBLCLPDI_00208	5.70e-103	46.648	358	303	62.85
lp_1744	MBLCLPDI_00814	1.29e-62	41.296	247	196	63.16
lp_1744	MBLCLPDI_00105	2.65e-54	38.667	225	175	62.67
lp_1744	MBLCLPDI_01668	2.19e-52	40.566	212	170	64.15
lp_1744	MBLCLPDI_00038	5.43e-48	36.652	221	158	57.92
lp_1744	MBLCLPDI_02018	1.09e-44	36.296	270	158	56.30
lp_1744	MBLCLPDI_00322	1.47e-42	38.009	221	144	58.37
lp_1744	MBLCLPDI_01945	9.45e-42	39.901	203	142	58.62
lp_1744	MBLCLPDI_00566	1.06e-41	36.792	212	141	61.79
lp_1744	MBLCLPDI_01607	3.45e-40	36.245	229	139	60.70
lp_1744	MBLCLPDI_01802	7.53e-39	30.739	257	137	55.25
lp_1744	MBLCLPDI_02019	1.43e-37	33.182	220	130	59.55
lp_1744	MBLCLPDI_00202	1.40e-36	32.530	249	129	53.82
lp_1744	MBLCLPDI_01723	1.08e-31	32.549	255	115	52.55
lp_1744	MBLCLPDI_01862	1.50e-30	31.780	236	113	55.51
lp_1744	MBLCLPDI_01606	9.39e-30	34.348	230	111	57.83
lp_1744	MBLCLPDI_01568	1.40e-29	33.493	209	111	54.55
lp_1744	MBLCLPDI_01397	8.39e-27	28.767	219	102	52.97
lp_1744	MBLCLPDI_01120	6.49e-22	31.034	203	89.7	54.68
lp_1744	MBLCLPDI_01846	4.55e-21	29.075	227	90.1	50.66
lp_1744	MBLCLPDI_00019	1.28e-18	27.230	213	82.8	51.64
lp_1744	MBLCLPDI_00558	1.05e-17	27.854	219	80.1	50.68
lp_1744	MBLCLPDI_01979	8.30e-17	27.848	237	75.1	46.41
lp_1744	MBLCLPDI_00557	2.46e-16	29.224	219	75.9	51.60
lp_1744	MBLCLPDI_01818	1.79e-14	26.818	220	70.1	47.27
lp_1744	MBLCLPDI_01818	2.29e-14	29.500	200	69.7	50.00
lp_1744	MBLCLPDI_00856	1.32e-13	25.620	242	67.8	44.63
lp_1744	MBLCLPDI_00856	8.38e-13	23.861	373	65.1	41.82
lp_1744	MBLCLPDI_01829	3.06e-13	25.620	242	65.1	45.45
lp_1744	MBLCLPDI_00235	3.82e-13	24.783	230	63.9	50.00
lp_1744	MBLCLPDI_01847	8.95e-13	25.431	232	65.1	48.71
lp_1744	MBLCLPDI_01482	2.91e-11	25.481	208	59.3	45.19
lp_1744	MBLCLPDI_01970	4.62e-10	22.400	250	56.6	47.60
lp_1744	MBLCLPDI_00977	5.68e-10	27.928	222	55.1	49.10
lp_1744	MBLCLPDI_00381	9.49e-06	22.120	217	43.1	43.78
lp_1745	MBLCLPDI_00207	6.79e-66	52.863	227	199	70.48
lp_1746	MBLCLPDI_01743	7.92e-120	63.052	249	341	80.32
lp_1746	MBLCLPDI_01333	3.08e-54	38.174	241	174	61.83
lp_1746	MBLCLPDI_00209	2.52e-45	36.823	277	150	56.68
lp_1747	MBLCLPDI_01427	4.13e-24	37.500	144	88.6	54.86
lp_1747	MBLCLPDI_00536	3.00e-22	36.709	158	83.6	52.53
lp_1747	MBLCLPDI_01925	1.01e-20	34.641	153	79.7	54.25
lp_1747	MBLCLPDI_01834	3.71e-12	33.333	150	57.0	50.00
lp_1748	MBLCLPDI_01800	2.94e-08	24.153	236	50.8	42.80
lp_1750	MBLCLPDI_01802	2.59e-63	35.860	343	201	53.35
lp_1750	MBLCLPDI_00202	1.88e-50	39.024	246	164	57.32
lp_1750	MBLCLPDI_00105	4.89e-50	39.749	239	162	57.74
lp_1750	MBLCLPDI_00322	9.24e-45	36.145	249	149	55.82
lp_1750	MBLCLPDI_00814	2.21e-44	35.270	241	148	56.02
lp_1750	MBLCLPDI_00566	9.29e-44	41.121	214	145	60.28
lp_1750	MBLCLPDI_01668	1.08e-38	32.271	251	133	55.38
lp_1750	MBLCLPDI_01607	1.04e-36	34.483	232	129	59.05
lp_1750	MBLCLPDI_00038	2.66e-36	32.751	229	126	53.28
lp_1750	MBLCLPDI_00208	1.49e-35	32.314	229	127	55.90
lp_1750	MBLCLPDI_02019	2.49e-27	32.353	204	102	52.45
lp_1750	MBLCLPDI_01723	2.68e-27	33.051	236	103	52.12
lp_1750	MBLCLPDI_01606	2.01e-26	33.333	231	102	52.38
lp_1750	MBLCLPDI_02018	4.57e-25	33.178	214	101	52.80
lp_1750	MBLCLPDI_01568	1.93e-24	30.531	226	96.3	52.65
lp_1750	MBLCLPDI_01979	3.99e-24	29.915	234	95.1	48.29
lp_1750	MBLCLPDI_01945	1.14e-23	33.149	181	93.6	53.04
lp_1750	MBLCLPDI_01862	1.14e-22	27.391	230	91.3	52.61
lp_1750	MBLCLPDI_01818	1.44e-22	35.468	203	93.6	50.25
lp_1750	MBLCLPDI_01818	6.79e-13	32.778	180	64.7	51.11
lp_1750	MBLCLPDI_00019	2.19e-20	27.727	220	87.4	47.73
lp_1750	MBLCLPDI_00557	5.23e-20	30.603	232	86.3	50.00
lp_1750	MBLCLPDI_01120	1.43e-19	30.508	236	82.4	52.12
lp_1750	MBLCLPDI_01846	3.20e-19	25.862	232	84.0	47.41
lp_1750	MBLCLPDI_01847	5.17e-17	28.634	227	77.4	46.70
lp_1750	MBLCLPDI_01829	3.73e-16	26.761	213	73.6	51.64
lp_1750	MBLCLPDI_01397	4.62e-16	26.549	226	72.4	46.46
lp_1750	MBLCLPDI_00558	1.27e-15	27.027	222	73.2	47.30
lp_1750	MBLCLPDI_00856	5.37e-15	27.083	240	71.2	45.42
lp_1750	MBLCLPDI_00856	2.53e-08	26.702	191	50.8	44.50
lp_1750	MBLCLPDI_00235	3.09e-12	27.315	216	61.2	47.69
lp_1750	MBLCLPDI_01482	2.83e-11	24.020	204	58.9	44.61
lp_1750	MBLCLPDI_00977	1.36e-09	24.312	218	53.9	45.41
lp_1750	MBLCLPDI_00381	6.58e-08	37.705	61	49.7	68.85
lp_1750	MBLCLPDI_00381	4.86e-06	28.205	195	43.5	44.62
lp_1750	MBLCLPDI_01970	8.51e-08	25.481	208	48.9	42.31
lp_1750	MBLCLPDI_00415	1.02e-06	28.859	149	45.8	47.65
lp_1750	MBLCLPDI_01707	2.46e-06	27.907	172	44.3	47.67
lp_1750	MBLCLPDI_01042	1.69e-05	30.172	116	42.0	48.28
lp_1750	MBLCLPDI_01042	3.33e-05	30.275	109	41.2	51.38
lp_1751	MBLCLPDI_01007	0.0	56.105	647	717	70.02
lp_1751	MBLCLPDI_01404	2.63e-78	32.750	629	263	49.28
lp_1751	MBLCLPDI_00669	4.06e-05	31.683	101	42.7	45.54
lp_1752	MBLCLPDI_01008	7.08e-94	64.500	200	269	77.00
lp_1753	MBLCLPDI_01009	3.85e-73	52.632	190	215	71.05
lp_1754	MBLCLPDI_01010	7.99e-46	62.609	115	140	80.00
lp_1756	MBLCLPDI_01012	0.0	71.883	377	579	85.15
lp_1759	MBLCLPDI_01455	2.24e-34	26.292	445	130	46.07
lp_1759	MBLCLPDI_01676	7.47e-31	24.306	432	120	47.22
lp_1759	MBLCLPDI_00391	3.38e-30	29.703	303	118	49.83
lp_1759	MBLCLPDI_01034	2.97e-27	25.783	415	109	45.54
lp_1759	MBLCLPDI_00306	2.47e-23	24.762	315	98.2	45.40
lp_1759	MBLCLPDI_01683	4.33e-23	27.609	297	97.8	46.13
lp_1759	MBLCLPDI_01436	5.24e-17	20.085	468	79.0	42.52
lp_1759	MBLCLPDI_00013	3.13e-07	27.907	129	48.1	47.29
lp_1759	MBLCLPDI_01950	4.49e-06	25.134	187	44.3	45.45
lp_1759	MBLCLPDI_00211	1.05e-05	25.658	152	43.1	48.68
lp_1771	MBLCLPDI_02019	8.47e-16	31.132	212	69.7	49.06
lp_1771	MBLCLPDI_01606	4.94e-14	25.000	220	65.5	48.18
lp_1771	MBLCLPDI_01862	7.53e-13	26.457	223	62.0	49.33
lp_1771	MBLCLPDI_01120	1.71e-12	26.904	197	60.8	49.75
lp_1771	MBLCLPDI_01818	1.82e-12	28.571	203	61.6	47.78
lp_1771	MBLCLPDI_01818	1.06e-10	28.415	183	56.6	45.90
lp_1771	MBLCLPDI_01607	3.08e-12	23.111	225	60.5	46.67
lp_1771	MBLCLPDI_01829	4.43e-12	30.857	175	60.1	53.14
lp_1771	MBLCLPDI_01802	8.94e-12	23.744	219	59.3	48.40
lp_1771	MBLCLPDI_01568	2.70e-10	28.916	166	54.7	45.18
lp_1771	MBLCLPDI_01482	3.31e-10	27.368	190	54.7	50.00
lp_1771	MBLCLPDI_02018	3.51e-10	26.768	198	55.1	45.96
lp_1771	MBLCLPDI_00038	9.87e-10	24.171	211	52.8	44.55
lp_1771	MBLCLPDI_01723	1.13e-09	26.425	193	52.8	50.26
lp_1771	MBLCLPDI_00856	1.20e-09	27.706	231	53.5	45.02
lp_1771	MBLCLPDI_00202	1.20e-09	25.248	202	52.8	48.51
lp_1771	MBLCLPDI_00105	2.28e-09	25.455	220	52.0	46.36
lp_1771	MBLCLPDI_00814	3.15e-09	24.390	205	51.6	48.78
lp_1771	MBLCLPDI_01945	5.49e-09	26.923	182	50.8	47.80
lp_1771	MBLCLPDI_01668	1.11e-08	25.616	203	49.7	46.31
lp_1771	MBLCLPDI_01846	2.29e-08	26.020	196	49.7	44.90
lp_1771	MBLCLPDI_00019	4.17e-08	29.412	204	48.9	48.04
lp_1771	MBLCLPDI_01970	7.82e-08	23.894	226	48.1	43.36
lp_1771	MBLCLPDI_01979	1.20e-07	29.213	178	47.0	47.19
lp_1771	MBLCLPDI_00558	3.20e-07	23.810	231	46.2	45.45
lp_1771	MBLCLPDI_01397	3.52e-07	26.829	205	45.4	42.93
lp_1771	MBLCLPDI_00557	6.24e-07	24.000	175	45.4	46.29
lp_1771	MBLCLPDI_00322	8.31e-07	21.782	202	44.3	47.03
lp_1771	MBLCLPDI_00208	3.05e-06	20.853	211	43.1	46.92
lp_1771	MBLCLPDI_00381	3.88e-06	22.967	209	42.7	41.63
lp_1771	MBLCLPDI_01706	1.19e-05	25.137	183	40.4	42.08
lp_1777	MBLCLPDI_01013	6.88e-29	41.860	129	98.6	58.91
lp_1778	MBLCLPDI_01014	9.97e-16	28.696	115	64.7	51.30
lp_1779	MBLCLPDI_00137	0.0	65.045	555	719	78.02
lp_1780	MBLCLPDI_01015	1.03e-47	51.389	144	147	76.39
lp_1781	MBLCLPDI_01016	8.44e-147	67.442	301	411	79.40
lp_1781	MBLCLPDI_01678	1.28e-48	38.494	239	160	59.00
lp_1781	MBLCLPDI_00650	4.49e-41	37.104	221	140	53.85
lp_1781	MBLCLPDI_01985	1.08e-34	34.340	265	124	49.81
lp_1781	MBLCLPDI_00845	4.15e-09	27.572	243	52.0	45.68
lp_1782	MBLCLPDI_00076	2.40e-73	60.227	176	214	75.57
lp_1782	MBLCLPDI_02089	1.64e-05	30.303	66	39.3	59.09
lp_1782	MBLCLPDI_00285	4.52e-05	29.851	67	38.1	61.19
lp_1783	MBLCLPDI_01017	6.46e-177	64.888	356	491	81.74
lp_1783	MBLCLPDI_00091	6.44e-111	44.000	350	324	64.57
lp_1784	MBLCLPDI_01018	2.80e-164	34.265	823	494	55.04
lp_1784	MBLCLPDI_00090	2.01e-150	36.518	649	465	57.47
lp_1784	MBLCLPDI_00090	1.46e-31	28.101	395	128	49.62
lp_1784	MBLCLPDI_00090	3.27e-05	24.096	166	43.1	46.99
lp_1785	MBLCLPDI_00257	5.63e-18	30.682	176	74.7	48.30
lp_1785	MBLCLPDI_01154	3.57e-15	29.911	224	68.2	41.96
lp_1785	MBLCLPDI_01783	6.27e-15	32.558	172	66.6	41.86
lp_1785	MBLCLPDI_01997	3.05e-11	42.424	66	56.2	62.12
lp_1785	MBLCLPDI_00318	1.74e-10	32.632	95	54.3	49.47
lp_1785	MBLCLPDI_00152	1.34e-09	30.303	99	52.0	52.53
lp_1785	MBLCLPDI_00688	1.42e-08	29.032	155	48.9	48.39
lp_1785	MBLCLPDI_01886	2.17e-06	24.528	159	42.4	43.40
lp_1791	MBLCLPDI_01397	1.39e-35	32.589	224	124	53.57
lp_1791	MBLCLPDI_00202	9.15e-26	29.018	224	99.0	54.02
lp_1791	MBLCLPDI_01802	1.09e-23	27.966	236	95.1	52.12
lp_1791	MBLCLPDI_00566	1.33e-23	31.401	207	92.4	52.17
lp_1791	MBLCLPDI_00105	1.08e-21	24.561	228	87.8	50.44
lp_1791	MBLCLPDI_00208	4.17e-19	25.523	239	82.4	53.14
lp_1791	MBLCLPDI_01723	4.32e-19	27.354	223	80.9	52.91
lp_1791	MBLCLPDI_00814	6.75e-19	22.422	223	80.1	51.12
lp_1791	MBLCLPDI_01568	3.10e-18	24.038	208	79.0	52.88
lp_1791	MBLCLPDI_02018	4.36e-18	29.121	182	80.1	53.85
lp_1791	MBLCLPDI_01482	1.26e-17	30.942	223	77.4	48.88
lp_1791	MBLCLPDI_01606	2.14e-17	26.210	248	76.6	44.76
lp_1791	MBLCLPDI_00322	3.81e-17	23.529	221	75.1	50.23
lp_1791	MBLCLPDI_01668	3.07e-16	23.288	219	72.8	52.51
lp_1791	MBLCLPDI_01862	7.84e-15	22.609	230	68.9	50.00
lp_1791	MBLCLPDI_00856	9.16e-15	24.348	230	70.5	45.22
lp_1791	MBLCLPDI_00856	1.60e-09	24.167	240	54.3	44.17
lp_1791	MBLCLPDI_01818	5.85e-14	28.889	225	67.8	43.11
lp_1791	MBLCLPDI_01818	2.00e-10	28.000	175	57.0	48.57
lp_1791	MBLCLPDI_00019	1.32e-13	28.340	247	66.6	45.34
lp_1791	MBLCLPDI_01945	1.55e-13	24.490	245	65.1	46.12
lp_1791	MBLCLPDI_01846	2.70e-13	24.775	222	65.9	50.00
lp_1791	MBLCLPDI_00038	7.56e-13	25.110	227	62.8	48.46
lp_1791	MBLCLPDI_01120	9.95e-13	25.728	206	62.8	46.60
lp_1791	MBLCLPDI_02019	1.10e-11	25.701	214	59.3	46.26
lp_1791	MBLCLPDI_01607	1.67e-11	24.413	213	59.3	50.70
lp_1791	MBLCLPDI_00235	5.24e-11	29.255	188	57.4	50.53
lp_1791	MBLCLPDI_00558	3.07e-10	23.556	225	56.6	47.11
lp_1791	MBLCLPDI_01706	4.15e-10	25.269	186	53.9	45.70
