stu0001	MBLCLPDI_00001	2.35e-121	43.545	457	357	63.46
stu1050	MBLCLPDI_01045	1.04e-11	23.636	275	61.6	46.55
stu1051	MBLCLPDI_00713	7.82e-31	28.254	315	115	45.40
stu1054	MBLCLPDI_00130	3.59e-83	37.882	425	258	55.29
stu1055	MBLCLPDI_00438	5.13e-80	54.419	215	235	68.37
stu1056	MBLCLPDI_00180	5.22e-36	34.286	210	127	59.52
stu1056	MBLCLPDI_01664	3.58e-10	21.014	276	56.6	42.03
stu1056	MBLCLPDI_00181	3.11e-06	32.308	65	42.0	55.38
stu1060	MBLCLPDI_01094	4.92e-57	37.313	268	181	58.21
stu1062	MBLCLPDI_01037	2.20e-65	26.952	538	218	50.00
stu1068	MBLCLPDI_01911	1.33e-59	32.692	364	193	53.02
stu1068	MBLCLPDI_01504	2.91e-15	24.128	344	72.4	47.67
stu1068	MBLCLPDI_00136	1.71e-06	19.178	219	45.1	45.21
stu1086	MBLCLPDI_00641	2.61e-55	31.990	397	184	51.89
stu1086	MBLCLPDI_00482	2.61e-55	31.990	397	184	51.89
stu1086	MBLCLPDI_01750	1.93e-53	31.234	397	179	51.39
stu1086	MBLCLPDI_01098	1.78e-44	34.420	276	152	55.07
stu1086	MBLCLPDI_01637	1.92e-35	30.492	305	129	51.48
stu1086	MBLCLPDI_01748	1.78e-34	30.137	292	125	51.71
stu1086	MBLCLPDI_01124	2.07e-20	33.333	156	84.0	52.56
stu1086	MBLCLPDI_00165	5.86e-18	31.250	144	76.6	50.69
stu1086	MBLCLPDI_01123	3.31e-09	31.875	160	51.6	49.38
stu1086	MBLCLPDI_01752	2.19e-07	39.216	51	44.7	58.82
stu1086	MBLCLPDI_01099	4.73e-06	32.955	88	41.6	48.86
stu1092	MBLCLPDI_01520	7.16e-11	36.957	92	58.5	53.26
stu1092	MBLCLPDI_01474	1.75e-09	23.353	334	54.7	43.11
stu1092	MBLCLPDI_00085	2.00e-09	24.026	154	54.7	48.05
stu1094	MBLCLPDI_01521	3.13e-07	22.995	187	45.8	47.59
stu1099	MBLCLPDI_00533	3.23e-18	31.538	130	74.3	55.38
stu1099	MBLCLPDI_02072	1.33e-14	38.261	115	64.7	56.52
stu1099	MBLCLPDI_00695	3.59e-14	50.000	56	64.3	78.57
stu1099	MBLCLPDI_00461	1.02e-12	32.759	116	60.1	46.55
stu1103	MBLCLPDI_00533	2.99e-08	53.191	47	47.0	65.96
stu1103	MBLCLPDI_00461	1.17e-07	28.800	125	45.4	45.60
stu1103	MBLCLPDI_02072	3.16e-06	46.000	50	40.8	72.00
stu1103	MBLCLPDI_00695	5.15e-06	34.940	83	40.8	53.01
stu1108	MBLCLPDI_01525	4.30e-39	37.624	202	136	59.90
stu1109	MBLCLPDI_00112	6.20e-09	28.947	152	50.8	48.68
stu1110	MBLCLPDI_01522	1.04e-09	32.258	155	52.4	50.97
stu1111	MBLCLPDI_01162	1.19e-20	25.322	233	84.0	49.79
stu1112	MBLCLPDI_01183	2.08e-23	32.843	204	97.1	50.49
stu1112	MBLCLPDI_01502	8.88e-19	30.636	173	84.7	51.45
stu1113	MBLCLPDI_00120	6.14e-85	51.695	236	248	71.61
stu1113	MBLCLPDI_00684	4.34e-06	27.044	159	42.4	44.65
stu1120	MBLCLPDI_00118	1.19e-143	53.960	404	410	70.05
stu1120	MBLCLPDI_00196	4.73e-59	31.188	404	193	50.00
stu1121	MBLCLPDI_00325	2.46e-75	50.893	224	223	71.43
stu1124	MBLCLPDI_00641	8.75e-56	32.152	395	186	51.39
stu1124	MBLCLPDI_00482	8.75e-56	32.152	395	186	51.39
stu1124	MBLCLPDI_01750	2.47e-54	31.899	395	182	50.89
stu1124	MBLCLPDI_01098	8.13e-45	34.783	276	153	55.80
stu1124	MBLCLPDI_01637	2.23e-39	30.357	336	140	51.49
stu1124	MBLCLPDI_01748	1.80e-35	31.164	292	128	52.05
stu1124	MBLCLPDI_01124	5.20e-23	33.333	168	91.3	53.57
stu1124	MBLCLPDI_00165	4.86e-19	31.507	146	79.7	52.74
stu1124	MBLCLPDI_01123	1.67e-10	34.194	155	55.5	47.74
stu1124	MBLCLPDI_01752	5.48e-07	37.736	53	43.5	58.49
stu1124	MBLCLPDI_01099	9.09e-07	32.941	85	43.5	47.06
stu1127	MBLCLPDI_01428	8.28e-150	47.752	467	431	64.67
stu1127	MBLCLPDI_01703	2.13e-65	34.921	441	213	49.89
stu1127	MBLCLPDI_00408	3.25e-09	28.261	184	54.3	39.13
stu1128	MBLCLPDI_01193	1.25e-13	42.105	57	55.1	63.16
stu1132	MBLCLPDI_01374	1.11e-56	70.690	116	167	83.62
stu1133	MBLCLPDI_01375	3.25e-21	61.290	62	74.3	75.81
stu1134	MBLCLPDI_01376	3.72e-69	56.886	167	204	77.25
stu1135	MBLCLPDI_00850	3.23e-60	50.667	225	185	66.22
stu1139	MBLCLPDI_00836	7.06e-158	55.446	404	447	71.53
stu1140	MBLCLPDI_02100	1.36e-14	32.215	149	65.1	48.32
stu1141	MBLCLPDI_00854	1.48e-44	32.701	422	155	50.71
stu1142	MBLCLPDI_01504	2.20e-52	31.662	379	175	52.24
stu1142	MBLCLPDI_01911	2.00e-10	22.876	306	57.4	40.85
stu1142	MBLCLPDI_00136	7.03e-05	22.105	190	40.0	48.42
stu1144	MBLCLPDI_02018	2.14e-05	25.373	134	41.6	50.75
stu1145	MBLCLPDI_00038	2.95e-52	41.250	240	165	57.92
stu1145	MBLCLPDI_01668	1.18e-48	37.719	228	156	61.40
stu1145	MBLCLPDI_00814	2.30e-44	34.649	228	145	58.33
stu1145	MBLCLPDI_00105	6.55e-42	34.884	215	139	58.14
stu1145	MBLCLPDI_01945	8.40e-41	34.746	236	136	59.75
stu1145	MBLCLPDI_02018	3.21e-40	36.444	225	142	60.44
stu1145	MBLCLPDI_00208	4.33e-40	35.111	225	137	61.33
stu1145	MBLCLPDI_01802	1.17e-39	37.037	216	136	57.87
stu1145	MBLCLPDI_00566	3.14e-37	33.645	214	126	55.14
stu1145	MBLCLPDI_00322	4.60e-37	30.736	231	126	54.11
stu1145	MBLCLPDI_01606	1.01e-35	34.529	223	124	58.74
stu1145	MBLCLPDI_00202	6.06e-35	33.484	221	121	56.11
stu1145	MBLCLPDI_02019	8.48e-30	32.039	206	107	57.28
stu1145	MBLCLPDI_01568	1.65e-22	31.633	196	89.0	53.06
stu1145	MBLCLPDI_01723	1.95e-22	31.034	203	88.2	52.22
stu1145	MBLCLPDI_01979	4.95e-22	30.667	225	87.4	48.44
stu1145	MBLCLPDI_01607	1.71e-21	27.928	222	86.3	53.60
stu1145	MBLCLPDI_01120	1.47e-20	26.829	205	83.2	49.27
stu1145	MBLCLPDI_01862	2.56e-20	28.378	222	82.8	54.05
stu1145	MBLCLPDI_00019	4.89e-20	31.278	227	84.0	51.10
stu1145	MBLCLPDI_00558	1.24e-19	30.088	226	82.8	50.00
stu1145	MBLCLPDI_01818	8.02e-18	29.864	221	77.4	45.70
stu1145	MBLCLPDI_01818	7.83e-08	24.242	165	48.1	44.85
stu1145	MBLCLPDI_01397	1.87e-17	25.758	198	74.7	47.98
stu1145	MBLCLPDI_00235	6.23e-16	28.829	222	70.1	48.20
stu1145	MBLCLPDI_01846	2.67e-14	25.455	220	67.4	47.73
stu1145	MBLCLPDI_00557	8.01e-14	24.583	240	65.9	48.75
stu1145	MBLCLPDI_01847	8.73e-14	24.576	236	65.9	48.31
stu1145	MBLCLPDI_01829	2.00e-13	23.684	228	63.9	50.44
stu1145	MBLCLPDI_00856	2.08e-10	25.714	210	55.8	45.24
stu1145	MBLCLPDI_00856	2.25e-08	24.473	237	49.7	44.30
stu1145	MBLCLPDI_00381	8.65e-10	26.738	187	53.9	47.06
stu1145	MBLCLPDI_00381	1.31e-06	22.381	210	44.3	40.95
stu1145	MBLCLPDI_01706	1.58e-07	27.174	184	45.8	45.11
stu1145	MBLCLPDI_01970	2.92e-07	21.545	246	46.2	44.72
stu1145	MBLCLPDI_01970	2.74e-06	24.378	201	43.5	44.28
stu1145	MBLCLPDI_01042	5.95e-07	33.333	108	45.4	54.63
stu1145	MBLCLPDI_01482	8.47e-06	22.269	238	41.6	41.60
stu1145	MBLCLPDI_00977	8.98e-05	21.790	257	38.5	42.80
stu1146	MBLCLPDI_00397	1.26e-138	58.537	328	392	75.30
stu1146	MBLCLPDI_00501	1.56e-63	37.425	334	202	58.08
stu1147	MBLCLPDI_00302	7.75e-21	29.032	248	85.5	45.97
stu1149	MBLCLPDI_01718	5.01e-77	48.790	248	229	61.69
stu1150	MBLCLPDI_01805	1.36e-145	36.014	883	449	54.13
stu1150	MBLCLPDI_00474	2.45e-40	23.539	616	154	45.29
stu1150	MBLCLPDI_01578	3.77e-18	28.877	187	79.3	48.13
stu1150	MBLCLPDI_00195	4.91e-13	25.926	216	68.6	45.37
stu1150	MBLCLPDI_00195	5.47e-09	24.933	373	55.5	45.31
stu1150	MBLCLPDI_01579	3.40e-12	26.587	252	65.1	47.22
stu1154	MBLCLPDI_00241	1.85e-83	48.352	273	247	65.57
stu1154	MBLCLPDI_00455	2.45e-41	30.303	264	139	49.62
stu1154	MBLCLPDI_00986	8.20e-16	26.148	283	71.2	44.88
stu1154	MBLCLPDI_00595	8.81e-09	23.875	289	50.8	41.18
stu1154	MBLCLPDI_01058	6.96e-07	27.723	101	45.1	51.49
stu1158	MBLCLPDI_00025	9.93e-111	55.431	267	317	72.66
stu1159	MBLCLPDI_00022	2.58e-132	49.658	439	391	67.88
stu1159	MBLCLPDI_01362	1.25e-35	36.522	230	133	56.09
stu1159	MBLCLPDI_00124	3.90e-34	28.358	268	127	53.36
stu1159	MBLCLPDI_00459	7.40e-30	30.357	224	117	57.14
stu1159	MBLCLPDI_00064	4.43e-18	28.947	228	81.6	53.07
stu1159	MBLCLPDI_01944	1.04e-08	33.333	96	52.4	50.00
stu1160	MBLCLPDI_00021	6.88e-123	69.658	234	345	83.76
stu1160	MBLCLPDI_01363	9.97e-59	43.404	235	181	63.83
stu1160	MBLCLPDI_00123	9.25e-56	40.851	235	174	65.11
stu1160	MBLCLPDI_00458	1.27e-53	43.723	231	169	63.20
stu1160	MBLCLPDI_00063	5.66e-38	35.648	216	128	57.87
stu1160	MBLCLPDI_01943	5.70e-33	31.878	229	115	50.22
stu1160	MBLCLPDI_01727	2.95e-19	28.502	207	79.7	43.48
stu1160	MBLCLPDI_00990	6.47e-08	33.636	110	47.8	58.18
stu1161	MBLCLPDI_01668	5.43e-99	58.871	248	285	74.60
stu1161	MBLCLPDI_00814	8.17e-92	54.132	242	267	71.90
stu1161	MBLCLPDI_00105	2.40e-85	49.587	242	251	71.49
stu1161	MBLCLPDI_00322	4.56e-67	44.898	245	204	65.31
stu1161	MBLCLPDI_00566	2.20e-60	44.712	208	186	64.90
stu1161	MBLCLPDI_00208	3.83e-51	40.870	230	166	63.04
stu1161	MBLCLPDI_00038	8.02e-48	39.556	225	154	60.44
stu1161	MBLCLPDI_02018	8.65e-44	40.889	225	152	61.78
stu1161	MBLCLPDI_01802	2.03e-43	35.510	245	147	58.78
stu1161	MBLCLPDI_02019	3.70e-41	37.339	233	137	57.51
stu1161	MBLCLPDI_00202	7.53e-41	36.036	222	137	57.21
stu1161	MBLCLPDI_01723	3.92e-39	33.333	246	132	56.91
stu1161	MBLCLPDI_01945	4.97e-38	36.323	223	130	56.50
stu1161	MBLCLPDI_01606	8.30e-38	34.182	275	130	54.55
stu1161	MBLCLPDI_01862	3.19e-32	31.897	232	115	57.76
stu1161	MBLCLPDI_01607	2.74e-31	35.023	217	113	59.91
stu1161	MBLCLPDI_01120	4.21e-28	32.338	201	104	54.23
stu1161	MBLCLPDI_01397	4.17e-27	30.986	213	101	55.40
stu1161	MBLCLPDI_01568	1.25e-22	28.390	236	90.1	50.00
stu1161	MBLCLPDI_01979	4.62e-21	27.358	212	85.1	51.89
stu1161	MBLCLPDI_00019	6.15e-20	29.825	228	84.7	49.56
stu1161	MBLCLPDI_01846	5.14e-17	28.378	222	75.9	49.55
stu1161	MBLCLPDI_01847	5.23e-17	31.081	222	75.9	50.00
stu1161	MBLCLPDI_01818	2.51e-16	28.218	202	73.9	50.50
stu1161	MBLCLPDI_01818	7.21e-16	30.476	210	72.4	50.95
stu1161	MBLCLPDI_00235	6.04e-16	25.000	220	70.9	50.91
stu1161	MBLCLPDI_00558	1.58e-15	29.858	211	71.6	47.87
stu1161	MBLCLPDI_01829	4.04e-14	24.651	215	66.6	49.30
stu1161	MBLCLPDI_00856	3.08e-13	26.606	218	64.7	47.25
stu1161	MBLCLPDI_00856	3.34e-11	24.701	251	58.9	43.82
stu1161	MBLCLPDI_00557	3.20e-11	26.230	244	58.9	48.36
stu1161	MBLCLPDI_01970	8.58e-11	22.689	238	57.4	45.80
stu1161	MBLCLPDI_01970	3.37e-07	24.870	193	46.6	43.01
stu1161	MBLCLPDI_00977	9.11e-10	24.742	194	53.5	46.91
stu1161	MBLCLPDI_00381	1.73e-09	23.790	248	53.5	43.95
stu1161	MBLCLPDI_00381	3.05e-09	27.074	229	52.8	45.41
stu1161	MBLCLPDI_01042	1.60e-07	37.500	64	47.8	57.81
stu1161	MBLCLPDI_01042	3.92e-06	35.897	78	43.5	55.13
stu1161	MBLCLPDI_00415	1.88e-06	35.135	74	44.3	58.11
stu1162	MBLCLPDI_01669	1.59e-26	28.309	272	100	47.79
stu1162	MBLCLPDI_00567	1.88e-17	26.104	249	76.3	45.78
stu1162	MBLCLPDI_00323	2.97e-15	29.054	148	69.7	49.32
stu1162	MBLCLPDI_00815	2.31e-13	29.004	231	65.5	45.45
stu1162	MBLCLPDI_00104	8.73e-13	29.032	217	63.9	41.94
stu1162	MBLCLPDI_00409	1.78e-12	24.793	242	62.0	42.98
stu1163	MBLCLPDI_01670	1.35e-40	36.683	199	134	57.79
stu1163	MBLCLPDI_00815	4.23e-39	37.824	193	137	61.14
stu1163	MBLCLPDI_01671	9.82e-32	34.066	182	112	56.59
stu1163	MBLCLPDI_00321	7.99e-27	36.559	186	99.8	55.91
stu1163	MBLCLPDI_00565	3.44e-23	31.609	174	89.4	54.02
stu1163	MBLCLPDI_00104	3.21e-19	31.250	160	81.6	51.88
stu1164	MBLCLPDI_01671	3.26e-41	38.605	215	135	60.00
stu1164	MBLCLPDI_01670	6.00e-31	32.178	202	109	51.98
stu1164	MBLCLPDI_00815	2.54e-30	33.014	209	112	57.42
stu1164	MBLCLPDI_00321	5.16e-28	32.609	230	102	52.17
stu1164	MBLCLPDI_00104	1.69e-19	31.902	163	82.0	52.76
stu1164	MBLCLPDI_00565	1.36e-18	34.104	173	77.0	52.60
stu1165	MBLCLPDI_01048	4.57e-93	59.193	223	273	78.92
stu1167	MBLCLPDI_00519	2.11e-174	58.571	420	491	75.48
stu1167	MBLCLPDI_00250	1.97e-97	39.762	420	294	60.71
stu1169	MBLCLPDI_00368	2.26e-98	45.562	338	290	60.65
stu1169	MBLCLPDI_01181	1.05e-06	31.868	91	45.4	50.55
stu1169	MBLCLPDI_01180	2.09e-06	29.091	165	44.3	44.85
stu1172	MBLCLPDI_01433	0.0	74.745	392	582	87.50
stu1173	MBLCLPDI_00822	4.90e-43	32.803	314	146	52.23
stu1174	MBLCLPDI_00355	2.63e-140	44.139	546	415	62.82
stu1174	MBLCLPDI_00361	3.38e-22	25.685	292	94.0	46.58
stu1177	MBLCLPDI_01338	5.32e-88	45.902	305	261	65.57
stu1176	MBLCLPDI_01339	3.77e-06	34.694	49	35.8	57.14
stu1179	MBLCLPDI_01281	4.27e-58	71.930	114	171	84.21
stu1180	MBLCLPDI_00205	5.23e-09	23.516	438	53.5	41.32
stu1180	MBLCLPDI_01141	2.16e-05	26.038	265	42.0	43.77
stu1182	MBLCLPDI_00432	1.12e-111	42.828	488	337	60.86
stu1182	MBLCLPDI_00205	4.70e-85	36.451	417	266	59.23
stu1182	MBLCLPDI_01141	9.58e-07	25.000	292	46.6	44.18
stu1185	MBLCLPDI_00194	4.91e-47	39.184	245	152	54.69
stu1185	MBLCLPDI_00471	1.27e-44	51.370	146	144	66.44
stu1185	MBLCLPDI_01745	8.75e-13	30.909	165	61.6	48.48
stu1187	MBLCLPDI_00731	0.0	54.069	553	616	73.42
stu1187	MBLCLPDI_01673	3.23e-116	34.783	552	353	57.25
stu1188	MBLCLPDI_01979	5.56e-95	56.627	249	275	70.28
stu1188	MBLCLPDI_01802	4.65e-28	30.476	210	105	56.67
stu1188	MBLCLPDI_01606	8.91e-27	31.674	221	101	54.75
stu1188	MBLCLPDI_00202	4.88e-25	30.303	231	95.9	52.81
stu1188	MBLCLPDI_00566	1.57e-23	33.503	197	90.9	53.81
stu1188	MBLCLPDI_01568	5.91e-23	31.132	212	90.9	50.00
stu1188	MBLCLPDI_01668	1.97e-22	28.959	221	88.6	53.39
stu1188	MBLCLPDI_00814	1.22e-21	29.114	237	86.7	48.95
stu1188	MBLCLPDI_01945	1.69e-21	31.878	229	86.3	51.97
stu1188	MBLCLPDI_00235	2.34e-21	32.174	230	85.5	47.83
stu1188	MBLCLPDI_01607	1.98e-19	27.477	222	81.3	52.25
stu1188	MBLCLPDI_01120	6.80e-19	29.108	213	79.3	50.23
stu1188	MBLCLPDI_00208	7.95e-19	29.108	213	80.5	49.77
stu1188	MBLCLPDI_02018	1.03e-18	28.829	222	80.9	50.90
stu1188	MBLCLPDI_01846	3.41e-18	26.316	228	79.3	49.56
stu1188	MBLCLPDI_02019	4.23e-18	27.727	220	76.6	50.00
stu1188	MBLCLPDI_00038	6.34e-18	29.302	215	76.3	51.16
stu1188	MBLCLPDI_00105	1.28e-17	25.229	218	75.5	50.92
stu1188	MBLCLPDI_01397	1.10e-16	28.095	210	73.2	49.52
stu1188	MBLCLPDI_01862	9.69e-16	27.823	248	70.9	47.98
stu1188	MBLCLPDI_00558	5.32e-15	29.167	216	70.1	49.54
stu1188	MBLCLPDI_01723	8.05e-15	25.991	227	67.8	47.14
stu1188	MBLCLPDI_01829	2.40e-14	28.000	250	67.0	47.20
stu1188	MBLCLPDI_00557	2.57e-14	30.093	216	67.8	51.39
stu1188	MBLCLPDI_00019	1.43e-13	26.556	241	65.9	46.47
stu1188	MBLCLPDI_00322	2.17e-13	25.974	231	63.9	48.05
stu1188	MBLCLPDI_00856	1.90e-12	31.884	207	62.4	48.31
stu1188	MBLCLPDI_00856	4.71e-11	25.926	216	58.2	42.59
stu1188	MBLCLPDI_01482	6.06e-12	27.778	216	60.1	47.22
stu1188	MBLCLPDI_01818	9.30e-12	27.570	214	60.1	44.86
stu1188	MBLCLPDI_01818	1.98e-09	29.353	201	53.1	46.77
stu1188	MBLCLPDI_00977	8.62e-11	29.134	254	56.6	47.24
stu1188	MBLCLPDI_01847	1.55e-09	22.870	223	53.5	43.05
stu1188	MBLCLPDI_00381	1.61e-08	25.359	209	50.4	43.54
stu1188	MBLCLPDI_01970	2.15e-05	22.500	240	40.8	44.58
stu1189	MBLCLPDI_01978	3.16e-88	53.409	264	261	74.62
stu1190	MBLCLPDI_00028	9.35e-90	45.875	303	268	63.04
stu1190	MBLCLPDI_01977	1.68e-79	41.017	295	242	63.05
stu1196	MBLCLPDI_00839	3.77e-154	47.295	499	444	65.13
stu1198	MBLCLPDI_00838	0.0	35.740	1108	629	55.23
stu1198	MBLCLPDI_00779	2.46e-20	22.086	652	93.2	38.19
stu1204	MBLCLPDI_00152	9.57e-112	66.222	225	316	80.44
stu1204	MBLCLPDI_00318	3.18e-79	48.246	228	234	69.30
stu1204	MBLCLPDI_00257	4.49e-13	28.351	194	62.0	47.42
stu1204	MBLCLPDI_01783	3.80e-11	27.700	213	56.6	40.85
stu1204	MBLCLPDI_01997	2.24e-08	27.083	192	48.9	44.79
stu1204	MBLCLPDI_01853	1.35e-07	24.681	235	46.2	40.43
stu1204	MBLCLPDI_01154	2.61e-06	32.979	94	43.1	43.62
stu1207	MBLCLPDI_00131	2.12e-25	28.947	304	99.4	45.07
stu1207	MBLCLPDI_01446	1.41e-10	25.498	251	57.4	44.62
stu1209	MBLCLPDI_00853	7.84e-47	78.022	91	140	87.91
stu1210	MBLCLPDI_00862	9.83e-12	24.865	185	57.4	42.70
stu1211	MBLCLPDI_00861	1.76e-48	32.841	271	159	55.35
stu1212	MBLCLPDI_00860	1.38e-68	39.502	281	210	64.06
stu1212	MBLCLPDI_01020	2.76e-32	31.071	280	116	46.79
stu1213	MBLCLPDI_01310	7.75e-160	45.063	557	464	63.91
stu1213	MBLCLPDI_01290	2.85e-08	32.331	133	52.4	52.63
stu1214	MBLCLPDI_01311	5.89e-21	33.333	141	79.3	53.90
stu1214	MBLCLPDI_00495	2.30e-10	41.935	62	51.6	59.68
stu1215	MBLCLPDI_01312	8.10e-115	64.800	250	328	78.40
stu1216	MBLCLPDI_01313	1.19e-60	44.082	245	191	59.18
stu1216	MBLCLPDI_01211	1.80e-16	28.517	263	74.3	45.63
stu1217	MBLCLPDI_01314	1.09e-15	49.231	65	61.6	69.23
stu1218	MBLCLPDI_01315	1.51e-148	49.095	442	426	67.65
stu1220	MBLCLPDI_00213	8.27e-74	51.220	205	218	71.22
stu1222	MBLCLPDI_01947	7.60e-41	29.231	260	139	51.92
stu1223	MBLCLPDI_00237	1.75e-05	23.387	124	39.7	41.94
stu1223	MBLCLPDI_00133	3.34e-05	36.364	44	38.5	61.36
stu1224	MBLCLPDI_00743	7.89e-37	46.970	132	131	62.88
stu1225	MBLCLPDI_00742	1.60e-53	35.849	265	171	58.11
stu1225	MBLCLPDI_01601	4.42e-20	28.421	190	82.8	51.58
stu1225	MBLCLPDI_01084	1.27e-17	23.982	221	75.9	47.96
stu1225	MBLCLPDI_00175	5.56e-15	26.667	195	68.6	43.59
stu1225	MBLCLPDI_01815	2.58e-13	27.053	207	63.9	47.83
stu1226	MBLCLPDI_00741	1.13e-117	52.427	309	337	70.87
stu1227	MBLCLPDI_01932	1.03e-05	39.062	64	41.2	56.25
stu1228	MBLCLPDI_01784	5.07e-83	42.593	324	256	64.20
stu1228	MBLCLPDI_00740	7.41e-07	28.261	138	46.6	46.38
stu1229	MBLCLPDI_00523	2.08e-111	45.409	403	331	63.52
stu1229	MBLCLPDI_00720	2.42e-37	28.967	397	137	51.39
stu1233	MBLCLPDI_00615	3.63e-09	31.544	149	50.8	49.66
stu1234	MBLCLPDI_00614	6.33e-86	50.996	251	253	68.13
stu1235	MBLCLPDI_00364	6.24e-41	32.377	244	137	54.51
stu1242	MBLCLPDI_01181	6.03e-171	79.931	289	473	90.31
stu1242	MBLCLPDI_00368	2.88e-24	27.794	349	97.4	44.41
stu1244	MBLCLPDI_00403	1.73e-19	26.022	269	82.4	44.61
stu1248	MBLCLPDI_00835	8.72e-68	40.000	270	207	58.15
stu1249	MBLCLPDI_00834	1.28e-62	47.788	226	191	60.62
stu1250	MBLCLPDI_01537	1.01e-09	27.778	144	49.7	50.69
stu1251	MBLCLPDI_00450	0.0	63.311	447	559	77.18
stu1251	MBLCLPDI_00411	8.38e-09	25.208	361	53.1	42.11
stu1252	MBLCLPDI_00449	4.72e-25	29.362	235	98.6	51.49
stu1253	MBLCLPDI_00448	2.78e-78	50.000	234	235	73.08
stu1254	MBLCLPDI_00499	3.97e-173	52.902	448	489	70.09
stu1255	MBLCLPDI_00498	2.75e-90	55.814	215	263	77.67
stu1255	MBLCLPDI_01861	1.79e-07	27.152	151	47.4	42.38
stu1256	MBLCLPDI_01680	9.57e-158	32.753	861	479	55.05
stu1259	MBLCLPDI_00381	0.0	50.923	650	664	68.92
stu1259	MBLCLPDI_01970	1.12e-94	32.296	514	297	56.81
stu1259	MBLCLPDI_01970	2.34e-25	29.389	262	105	49.24
stu1259	MBLCLPDI_01970	1.24e-11	25.359	209	63.2	44.02
stu1259	MBLCLPDI_00856	1.09e-88	30.603	647	285	53.01
stu1259	MBLCLPDI_01568	2.39e-16	26.866	201	75.9	46.27
stu1259	MBLCLPDI_01568	1.71e-06	25.478	157	45.8	47.13
stu1259	MBLCLPDI_01818	4.94e-15	24.085	519	73.6	38.73
stu1259	MBLCLPDI_01818	5.62e-09	28.000	175	54.3	49.14
stu1259	MBLCLPDI_00566	1.20e-13	24.891	229	66.6	46.72
stu1259	MBLCLPDI_00566	1.40e-09	23.744	219	54.3	44.29
stu1259	MBLCLPDI_01829	1.29e-13	29.204	226	67.8	50.88
stu1259	MBLCLPDI_01829	7.76e-09	26.601	203	53.1	50.74
stu1259	MBLCLPDI_01707	5.59e-13	23.707	232	65.9	43.10
stu1259	MBLCLPDI_01707	3.19e-09	22.488	209	54.3	45.93
stu1259	MBLCLPDI_00814	1.44e-12	24.123	228	63.9	45.18
stu1259	MBLCLPDI_00814	2.02e-10	23.913	230	57.4	44.78
stu1259	MBLCLPDI_02019	3.89e-12	27.602	221	62.4	47.06
stu1259	MBLCLPDI_01120	8.46e-12	27.404	208	61.6	43.27
stu1259	MBLCLPDI_01120	1.93e-06	28.177	181	45.4	44.20
stu1259	MBLCLPDI_01706	2.23e-11	29.193	161	59.3	47.83
stu1259	MBLCLPDI_01706	4.03e-09	26.842	190	52.4	38.95
stu1259	MBLCLPDI_00105	2.69e-11	23.348	227	60.1	46.26
stu1259	MBLCLPDI_00105	4.98e-08	24.590	244	50.4	45.08
stu1259	MBLCLPDI_00235	3.96e-11	28.846	208	59.3	49.04
stu1259	MBLCLPDI_00235	5.66e-07	27.397	73	47.0	56.16
stu1259	MBLCLPDI_01606	3.97e-11	27.094	203	60.1	49.75
stu1259	MBLCLPDI_01945	1.35e-10	26.733	202	58.2	48.02
stu1259	MBLCLPDI_00557	2.07e-10	29.255	188	59.3	45.74
stu1259	MBLCLPDI_00557	7.94e-06	23.849	239	44.7	42.68
stu1259	MBLCLPDI_00038	1.24e-09	26.201	229	55.1	46.72
stu1259	MBLCLPDI_00038	3.92e-06	24.590	183	44.3	47.54
stu1259	MBLCLPDI_01607	1.72e-09	26.699	206	55.1	47.09
stu1259	MBLCLPDI_01668	1.77e-09	22.131	244	54.7	43.85
stu1259	MBLCLPDI_01668	2.13e-05	26.794	209	42.4	44.98
stu1259	MBLCLPDI_00202	2.10e-09	23.645	203	54.7	41.38
stu1259	MBLCLPDI_00202	9.60e-05	23.037	191	40.4	43.98
stu1259	MBLCLPDI_01862	2.56e-09	26.141	241	54.3	43.57
stu1259	MBLCLPDI_01862	1.75e-06	26.699	206	45.8	45.15
stu1259	MBLCLPDI_01802	3.46e-09	22.624	221	54.7	48.87
stu1259	MBLCLPDI_01802	7.96e-07	21.782	202	47.4	44.06
stu1259	MBLCLPDI_01723	4.09e-09	27.459	244	53.5	43.85
stu1259	MBLCLPDI_01723	1.36e-05	32.000	75	42.7	56.00
stu1259	MBLCLPDI_02018	5.48e-09	23.980	196	54.7	42.35
stu1259	MBLCLPDI_00558	1.51e-08	26.829	205	53.1	47.32
stu1259	MBLCLPDI_00558	9.57e-06	26.136	176	44.3	46.02
stu1259	MBLCLPDI_01846	1.19e-07	25.258	194	50.4	44.33
stu1259	MBLCLPDI_01979	1.39e-07	26.154	195	48.9	44.10
stu1259	MBLCLPDI_00322	1.14e-06	36.232	69	46.2	62.32
stu1259	MBLCLPDI_00322	3.55e-05	28.090	89	41.6	55.06
stu1259	MBLCLPDI_01482	2.55e-06	40.385	52	45.4	59.62
stu1259	MBLCLPDI_01397	3.37e-06	23.560	191	44.7	41.88
stu1259	MBLCLPDI_00208	1.89e-05	27.778	216	42.7	43.98
stu1260	MBLCLPDI_01350	9.57e-85	62.562	203	246	80.79
stu1260	MBLCLPDI_01775	1.02e-09	24.887	221	53.1	45.70
stu1261	MBLCLPDI_01541	9.90e-70	36.544	353	221	55.52
stu1261	MBLCLPDI_00582	8.39e-49	31.498	327	166	55.05
